sample_id,name,repeat,layer,grid_ix,grid_iy,timestamp,board_origin,cmd_x,cmd_y,cmd_z,detect_ok,tag_x_board_up,tag_y_board_up,tag_z_board_up,measured_x_machine,measured_y_machine,measured_z_machine,error_x_mm,error_y_mm,error_z_mm,error_xy_mm,reprojection_mean_px,reprojection_max_px,gear_ratio,gear_reduction,emm_wait_reached,emm_wait_s,settle_s,captured_at,emm_id1_deg,emm_id2_deg,emm_id3_deg,arm_id1_deg,arm_id2_deg,arm_id3_deg,emm_id1_reached,emm_id2_reached,emm_id3_reached,emm_status_json,image,overlay,error
44,z1_x0_y3,0,1,0,3,1782973637.6249077,center,-40.0,13.75,65.0,True,6.931066168133195,-29.777043169571908,132.28463800111658,-35.40012709308206,12.814293447541163,65.1142033145511,4.599872906917938,-0.9357065524588375,0.114203314551105,4.6940789844347615,0.33695684493997385,0.3374737015014037,50:20,2.5,True,0.18021464347839355,2.0,1782973637.6251369,-136.768798828125,-62.75390625,-88.43994140625,-54.70751953125,-25.1015625,-35.3759765625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0044_z1_x0_y3_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0044_z1_x0_y3_r0_overlay.jpg,
45,z1_x0_y4,0,1,0,4,1782973641.1354265,center,-40.0,25.0,65.0,True,17.005627702346608,-30.88753149748643,131.04666241221676,-35.63931450382153,22.94705041766685,63.87622772565129,4.360685496178469,-2.0529495823331487,-1.1237722743487097,4.81976970240105,0.10743920195951262,0.10796081131644863,50:20,2.5,True,0.20742344856262207,2.0,1782973641.1356754,-138.109130859375,-53.76708984375,-100.294189453125,-55.24365234375,-21.5068359375,-40.11767578125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0045_z1_x0_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0045_z1_x0_y4_r0_overlay.jpg,
46,z1_x1_y4,0,1,1,4,1782973644.6525772,center,-20.0,25.0,65.0,True,19.10493930395669,-12.640795989425964,132.4262740091991,-17.279599987909904,23.46796192262081,65.25583932263362,2.7204000120900957,-1.532038077379191,0.2558393226336193,3.1221333886173923,0.3528656777258265,0.35548374822960344,50:20,2.5,True,0.1849205493927002,2.0,1782973644.6528077,-114.93896484375,-60.413818359375,-106.63330078125,-45.9755859375,-24.16552734375,-42.6533203125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0046_z1_x1_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0046_z1_x1_y4_r0_overlay.jpg,
47,z1_x2_y4,0,1,2,4,1782973648.1593413,center,0.0,25.0,65.0,True,20.558915755581136,5.460655159669452,134.10299205689466,0.8798214218201079,23.358438916794313,66.93255737032919,0.8798214218201079,-1.641561083205687,1.9325573703291923,1.8624737646981728,0.43552217073257515,0.4413372728077099,50:20,2.5,True,0.19089627265930176,2.0,1782973648.1595216,-92.889404296875,-69.9169921875,-115.367431640625,-37.15576171875,-27.966796875,-46.14697265625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0047_z1_x2_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0047_z1_x2_y4_r0_overlay.jpg,
48,z1_x3_y4,0,1,3,4,1782973651.6710415,center,20.0,25.0,65.0,True,22.192300881360815,23.185361677405293,132.34492609918473,18.67933927162471,23.460087445918468,65.17449141261926,-1.320660728375291,-1.539912554081532,0.17449141261926115,2.02866345993875,0.6310992695810089,0.6387171555478423,50:20,2.5,True,0.17770051956176758,2.0,1782973651.6712806,-72.97119140625,-82.056884765625,-126.485595703125,-29.1884765625,-32.82275390625,-50.59423828125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0048_z1_x3_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0048_z1_x3_y4_r0_overlay.jpg,
49,z1_x4_y4,0,1,4,4,1782973655.5428731,center,40.0,25.0,65.0,True,23.481220236871522,40.65459536584288,134.1330494007145,36.19468217867219,23.24053878435497,66.96261471414903,-3.8053178213278116,-1.7594612156450289,1.9626147141490264,4.192391619430862,0.43230225048542636,0.439560580502649,50:20,2.5,True,0.17973089218139648,2.0,1782973655.5431244,-55.458984375,-96.767578125,-139.81201171875,-22.18359375,-38.70703125,-55.9248046875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0049_z1_x4_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0049_z1_x4_y4_r0_overlay.jpg,
50,z2_x0_y0,0,2,0,0,1782973660.6982322,center,-40.0,-20.0,75.0,True,-24.24385237895074,-28.012206724987777,141.23498072483366,-36.32525750413794,-18.3968316173454,74.06454603826819,3.6747424958620627,1.6031683826546015,-0.9354539617318096,4.00922452277718,0.387420781403928,0.3908071820691734,50:20,2.5,True,0.18340611457824707,2.0,1782973660.6985106,-130.23193359375,-84.364013671875,-44.549560546875,-52.0927734375,-33.74560546875,-17.81982421875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0050_z2_x0_y0_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0050_z2_x0_y0_r0_overlay.jpg,
51,z2_x1_y0,0,2,1,0,1782973664.2113223,center,-20.0,-20.0,75.0,True,-22.64353510521657,-9.698989376863391,142.66512872935488,-17.94225939898129,-18.378784953857302,75.4946940427894,2.057740601018711,1.621215046142698,0.4946940427894049,2.619663071259416,0.5716883735612159,0.5795409959956221,50:20,2.5,True,0.19406604766845703,2.0,1782973664.2115579,-105.205078125,-91.38427734375,-51.580810546875,-42.08203125,-36.5537109375,-20.63232421875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0051_z2_x1_y0_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0051_z2_x1_y0_r0_overlay.jpg,
52,z2_x2_y0,0,2,2,0,1782973667.9795702,center,0.0,-20.0,75.0,True,-20.667210370991477,8.499505943414393,143.41139055334997,0.358807734356549,-17.976251528731176,76.2409558667845,0.358807734356549,2.0237484712688243,1.2409558667845033,2.055310406045029,0.1122644949491844,0.11313822333090943,50:20,2.5,True,0.19530057907104492,2.0,1782973667.9797237,-81.441650390625,-101.019287109375,-61.7431640625,-32.57666015625,-40.40771484375,-24.697265625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0052_z2_x2_y0_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0052_z2_x2_y0_r0_overlay.jpg,
53,z2_x3_y0,0,2,3,0,1782973671.7347646,center,20.0,-20.0,75.0,True,-19.175685064972853,26.454995068924802,142.67184271648821,18.3760409101909,-18.03580119229425,75.50140802992274,-1.6239590898091016,1.964198807705749,0.501408029922743,2.5485917840184396,0.18892586806675038,0.18995310487555328,50:20,2.5,True,0.201568603515625,2.0,1782973671.7350042,-60.029296875,-113.203125,-74.794921875,-24.01171875,-45.28125,-29.91796875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0053_z2_x3_y0_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0053_z2_x3_y0_r0_overlay.jpg,
54,z2_x4_y0,0,2,4,0,1782973675.2482595,center,40.0,-20.0,75.0,False,,,,,,,,,,,,,50:20,2.5,True,0.17777061462402344,2.0,1782973675.2484102,-41.4404296875,-127.518310546875,-90.494384765625,-16.576171875,-51.00732421875,-36.19775390625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0054_z2_x4_y0_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0054_z2_x4_y0_r0_overlay.jpg,no AprilTag detected
55,z2_x4_y1,0,2,4,1,1782973678.7626212,center,40.0,-8.75,75.0,True,-7.187844052896082,43.92987800938222,141.12857428093213,36.817934021977784,-7.596622854563503,73.95813959436666,-3.182065978022216,1.1533771454364974,-1.0418604056333436,3.384645140646464,0.337359323817258,0.3382299635733367,50:20,2.5,True,0.19917511940002441,2.0,1782973678.7628756,-40.23193359375,-116.43310546875,-100.21728515625,-16.0927734375,-46.5732421875,-40.0869140625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0055_z2_x4_y1_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0055_z2_x4_y1_r0_overlay.jpg,
56,z2_x3_y1,0,2,3,1,1782973682.2788422,center,20.0,-8.75,75.0,True,-8.530745487752371,25.79374226727257,143.72441501653574,18.63351765809461,-7.373451564062354,76.55398032997027,-1.3664823419053889,1.3765484359376456,1.5539803299702726,1.9396287240659267,0.2024805407640216,0.20274229170939562,50:20,2.5,True,0.18870925903320312,2.0,1782973682.2790873,-58.787841796875,-101.524658203125,-84.5947265625,-23.51513671875,-40.60986328125,-33.837890625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0056_z2_x3_y1_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0056_z2_x3_y1_r0_overlay.jpg,
57,z2_x2_y1,0,2,2,1,1782973685.7901328,center,0.0,-8.75,75.0,True,-10.260597773503342,7.629224928920241,144.34788274996038,0.387517797416977,-7.533352001747937,77.1774480633949,0.387517797416977,1.2166479982520633,2.1774480633949054,1.2768721137865209,0.428078428602655,0.43502864021560683,50:20,2.5,True,0.1995079517364502,2.0,1782973685.7903576,-80.4638671875,-88.96728515625,-71.6748046875,-32.185546875,-35.5869140625,-28.669921875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0057_z2_x2_y1_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0057_z2_x2_y1_r0_overlay.jpg,
58,z2_x1_y1,0,2,1,1,1782973689.5481806,center,-20.0,-8.75,75.0,True,-12.000505683066752,-10.067056578948158,143.47947813599225,-17.39284961066116,-7.7435746771164,76.30904344942678,2.607150389338841,1.0064253228836,1.309043449426781,2.7946601015456296,0.11485507096540482,0.11569520418928278,50:20,2.5,True,0.2342374324798584,2.0,1782973689.5483606,-104.139404296875,-79.046630859375,-61.644287109375,-41.65576171875,-31.61865234375,-24.65771484375,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0058_z2_x1_y1_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0058_z2_x1_y1_r0_overlay.jpg,
59,z2_x0_y1,0,2,0,1,1782973693.062277,center,-40.0,-8.75,75.0,True,-13.717146464900228,-28.324846392249448,143.09246927885422,-35.73063857590674,-7.882284109599725,75.92203459228875,4.269361424093262,0.8677158904002749,0.9220345922887532,4.35664754553186,0.07532624862152186,0.07594375985432912,50:20,2.5,True,0.17864131927490234,2.0,1782973693.062515,-129.13330078125,-72.09228515625,-54.60205078125,-51.6533203125,-28.8369140625,-21.8408203125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0059_z2_x0_y1_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0059_z2_x0_y1_r0_overlay.jpg,
60,z2_x0_y2,0,2,0,2,1782973696.3254993,center,-40.0,2.5,75.0,True,-3.885914005850884,-29.639569954387408,140.93518542634536,-36.194248042803075,2.025626667698899,73.76475073977988,3.805751957196925,-0.4743733323011008,-1.2352492602201153,3.8352024741995927,0.34940558964596086,0.35248685835222704,50:20,2.5,True,0.20314598083496094,2.0,1782973696.3257518,-128.78173828125,-60.5126953125,-65.621337890625,-51.5126953125,-24.205078125,-26.24853515625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0060_z2_x0_y2_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0060_z2_x0_y2_r0_overlay.jpg,
61,z2_x1_y2,0,2,1,2,1782973700.0886798,center,-20.0,2.5,75.0,True,-1.7425577096126679,-11.121068902400111,144.87050456307563,-17.559985426639717,2.567026868045577,77.70006987651016,2.4400145733602834,0.067026868045577,2.700069876510156,2.4409350092230158,0.3823730061331415,0.3847138791907318,50:20,2.5,True,0.2071073055267334,2.0,1782973700.08884,-103.809814453125,-67.598876953125,-72.75146484375,-41.52392578125,-27.03955078125,-29.1005859375,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0061_z2_x1_y2_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0061_z2_x1_y2_r0_overlay.jpg,
62,z2_x2_y2,0,2,2,2,1782973703.593717,center,0.0,2.5,75.0,True,-0.17054779272946896,6.779514986512945,145.89939572244347,0.4094740949576039,2.5923891326944704,78.728961035878,0.4094740949576039,0.09238913269447036,3.728961035878001,0.41976753838450304,0.3049058912040439,0.30964967172122543,50:20,2.5,True,0.17872023582458496,2.0,1782973703.5938485,-80.068359375,-77.67333984375,-82.628173828125,-32.02734375,-31.0693359375,-33.05126953125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0062_z2_x2_y2_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0062_z2_x2_y2_r0_overlay.jpg,
63,z2_x3_y2,0,2,3,2,1782973707.1078563,center,20.0,2.5,75.0,True,1.6274915637302367,24.59753231796106,144.5117274001949,18.31612924235905,2.850048953397544,77.34129271362943,-1.6838707576409497,0.35004895339754416,2.3412927136294286,1.719870634150436,0.19800437565088636,0.20041684726821293,50:20,2.5,True,0.17152619361877441,2.0,1782973707.1081011,-58.33740234375,-90.472412109375,-95.38330078125,-23.3349609375,-36.18896484375,-38.1533203125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0063_z2_x3_y2_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0063_z2_x3_y2_r0_overlay.jpg,
64,z2_x4_y2,0,2,4,2,1782973710.6142976,center,40.0,2.5,75.0,True,3.2543539864471924,42.487241059644354,141.9584312694199,36.27947547135124,2.930996232906878,74.78799658285442,-3.7205245286487596,0.43099623290687816,-0.21200341714558135,3.745405254582873,0.6039623320623141,0.608490134360723,50:20,2.5,True,0.1720876693725586,2.0,1782973710.614547,-40.01220703125,-105.88623046875,-110.533447265625,-16.0048828125,-42.3544921875,-44.21337890625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0064_z2_x4_y2_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0064_z2_x4_y2_r0_overlay.jpg,
65,z2_x4_y3,0,2,4,3,1782973713.8773015,center,40.0,13.75,75.0,True,13.721205920017685,41.94877773940982,142.2150370070654,36.64395687741136,13.405349933788038,75.04460232049993,-3.3560431225886376,-0.3446500662119618,0.04460232049993351,3.3736936892394964,0.09934081508579495,0.10010149825252787,50:20,2.5,True,0.18790268898010254,2.0,1782973713.8775396,-40.660400390625,-95.712890625,-121.35498046875,-16.26416015625,-38.28515625,-48.5419921875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0065_z2_x4_y3_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0065_z2_x4_y3_r0_overlay.jpg,
